Company Common Name;Country of Headquarters;TRBC Business Sector Name;Current Ratio;debt to asset ratio ;equity to asset ratio ;debt to equity ratio ;Roa return on asset ;roe return on equity ;long term coverage ratio;asset turnover rate 
Siemens AG;Germany;Industrial Conglomerates;1,34846;0,420100378;0,704396183;2,054889715;0,089952909;0,089952909;3,062094395;1,286387013
Airbus SE;Netherlands;Industrial Goods;0,99898;0,260597251;0,192742543;9,190782123;0,042371056;0,042371056;4,064596102;1,059222569
Schneider Electric SE;France;Industrial Goods;1,34456;0,422366749;1,479928235;1,01288074;0,16072363;0,16072363;4,379292035;1,849667339
Vinci SA;France;Industrial & Commercial Services;0,87502;0,633353631;0,677842898;2,919094941;0,104582128;0,104582128;2,456195169;1,555640128
Safran SA;France;Industrial Goods;1,10279;0,203770965;0,499252217;2,464748048;0,243029591;0,243029591;4,292529489;0,874692875
Deutsche Post AG;Germany;Transportation;1,02479;0,34846842;0,856397398;2,060219989;0,183857414;0,183857414;11,75495916;4,096232041
Compagnie de Saint Gobain SA;France;Cyclical Consumer Products;1,26237;0,622398105;1,135859404;1,506693734;0,097594416;0,097594416;4,086312206;2,543312975
Deutsche Lufthansa AG;Germany;Transportation;0,87269;0,556895457;0,816665155;2,97224381;0,212167921;0,212167921;5,792738522;3,225949769
Bouygues SA;France;Industrial & Commercial Services;1,05282;0,309728834;0,483393058;3,016707236;0,057870247;0,057870247;5,685201174;1,760870728
MTU Aero Engines AG;Germany;Industrial Goods;1,06135;0,331296117;0,672654096;2,448864266;0,132332116;0,132332116;4,384026997;1,45241112
Thales SA;France;Industrial Goods;1,02626;0,064297949;0,331888006;3,764552898;0,045841369;0,045841369;15,97011012;1,026845321
Wolters Kluwer NV;Netherlands;Industrial & Commercial Services;0,73183;0,765613243;0,838224229;2,80475763;0,239277652;0,239277652;2,146437346;1,643340858
Legrand SA;France;Industrial Goods;1,28099;1,017747581;1,704179535;1,277171024;0,292855672;0,292855672;2,233694773;2,273337451
Ferrovial SA;Spain;Industrial & Commercial Services;1,37876;0,931663153;0,68250031;3,177721243;0,056182562;0,056182562;0,685835996;0,638968126
Teleperformance SE;France;Industrial & Commercial Services;1,47425;1,009461426;1,390101892;1,35078534;0,227074236;0,227074236;3,01369863;3,042212518
Air France KLM SA;France;Transportation;0,75145;1,088430117;0,265842349;11,44310631;0,017995142;0,017995142;2,623694087;2,855707662
Alstom SA;France;Industrial Goods;0,91685;0,166499785;0,482906594;2,923578199;0,052209984;0,052209984;6,310996564;1,050779574
Siemens Gamesa Renewable Energy SA;Spain;Renewable Energy;1,03364;0,112079532;0,806754732;1,725860905;0,009531935;0,009531935;11,08417011;1,242308593
Signify NV;Netherlands;Cyclical Consumer Products;1,52166;0,346975089;0,664887307;1,978590544;0,086892052;0,086892052;5,952991453;2,065539739
ACS Actividades de Construccion y Servicios SA;Spain;Industrial & Commercial Services;1,09677;0,250107324;0,181395346;7,373091042;0,0388687;0,0388687;6,762340207;1,691310812
Randstad NV;Netherlands;Industrial & Commercial Services;1,09817;0,12574968;0,835906007;1,296612562;0,124156917;0,124156917;36,39218139;4,576305181
Rheinmetall AG;Germany;Automobiles & Auto Parts;1,49355;0,164651698;0,528497409;2,369281046;0,064478987;0,064478987;10,30769231;1,697179044
Eiffage SA;France;Industrial & Commercial Services;1,05633;1,032282794;0,365417376;5,999067599;0,046678024;0,046678024;1,268091427;1,309028961
IMCD NV;Netherlands;Chemicals;1,41068;0,552039859;1,106633906;1,268628777;0,117255865;0,117255865;5,243599295;2,894675817
Getlink SE;France;Transportation;2,03169;5,482904289;2,665109105;2,652707541;0,146745168;0,146745168;0,244808898;1,342263757
Aena SME SA;Spain;Transportation;0,81773;5,99422822;4,681384733;1,693814169;1,014967413;1,014967413;0,544333877;3,262861488
Brenntag AG;Germany;Chemicals;1,48113;0,430860966;0,864805119;1,450154715;0,104944735;0,104944735;7,927698643;3,415735893
Edenred SA;France;Industrial & Commercial Services;0,80732;0,384513858;-0,33150022;-5,121433311;0,053013638;0,053013638;0,755148741;0,290365156
Societe BIC SA;France;Industrial & Commercial Services;3,07204;0,000181478;1,436775933;0,382783153;0,242541033;0,242541033;9494,92093;1,723121595
Osram Licht AG;Germany;Industrial Goods;1,27588;0,076612903;1,278225806;0,865141956;0,069052419;0,069052419;27,07236842;2,074092742
Bureau Veritas SA;France;Industrial & Commercial Services;1,30245;1,126873931;0,488177885;4,513396538;0,154945166;0,154945166;2,093482143;2,359090452
PostNL NV;Netherlands;Transportation;1,03043;0,319233839;0,027134876;60,17647059;0,11811652;0,11811652;6,8125;2,174780527
Rexel SA;France;Industrial Goods;1,60385;0,516579885;0,875982883;1,434157963;0,022240024;0,022240024;5,428688023;2,804351034
Kion Group AG;Germany;Industrial Goods;0,77439;1,391620763;1,201359013;3,129221192;0,169233244;0,169233244;2,195284736;3,05500382
Aalberts NV;Netherlands;Industrial Goods;1,31265;0,416515792;1,498994166;0,95289539;0,20569302;0,20569302;6,505674958;2,709716355
Hochtief AG;Germany;Industrial & Commercial Services;1,19572;0,232544181;0,190458428;6,465272348;0,044814099;0,044814099;10,36578747;2,41050356
Duerr AG;Germany;Industrial Goods;1,31674;0,25395085;0,368896643;2,963900506;0,08018214;0,08018214;6,088697366;1,546229874
GEA Group AG;Germany;Industrial Goods;1,20498;0,002346064;0,995184563;1,297569599;0,096564516;0,096564516;780,6907426;1,831550383
Fraport AG Frankfurt Airport Services Worldwide;Germany;Transportation;0,83573;3,756148514;3,673060488;1,800444663;0,31355047;0,31355047;0,741935484;2,786819865
PNE AG;Germany;Renewable Energy;1,72134;0,235915013;0,787666435;1,030823511;0,055370357;0,055370357;1,568033429;0,369922627
Knorr Bremse AG;Germany;Industrial Goods;1,67433;0,191519186;0,479039586;2,099589403;0,138829154;0,138829154;8,329714137;1,595300074
Rational AG;Germany;Cyclical Consumer Products;3,67797;0,020623243;0,979649056;0,344317323;0,329992662;0,329992662;78,56103838;1,62018341
Aeroports de Paris SA;France;Transportation;1,68747;1,680267772;1,459037297;2,119073629;0,182021039;0,182021039;0,686207551;1,153012432
Varta AG;Germany;Industrial Goods;3,1593;0,027406707;1,014366419;0,444533538;0,058650352;0,058650352;39,05758065;1,070439657
Koninklijke BAM Groep NV;Netherlands;Industrial & Commercial Services;0,99424;0,130293183;0,236030853;5,22326608;-0,004512774;-0,004512774;16,413808;2,13860729
Dassault Aviation SA;France;Industrial Goods;0,8815;0,107701273;0,409152002;3,035994017;0,06922221;0,06922221;4,999750068;0,538479447
Nordex SE;Germany;Industrial Goods;1,39759;0,399998056;0,595555642;2,055081122;0,00021321;0,00021321;4,986460455;1,994574487
Kloeckner & Co SE;Germany;Mineral Resources;2,24904;0,207606507;0,582911164;1,413184446;0,049288928;0,049288928;14,76933623;3,066210309
Bollore SA;France;Cyclical Consumer Services;0,9807;0,557601846;0,83300456;4,321697362;0,055505419;0,055505419;2,626391097;1,464480525
Spie SA;France;Industrial & Commercial Services;0,88489;0,634346876;0,527812868;4,389210358;0,040483282;0,040483282;3,542339912;2,247072257
Elis SA;France;Industrial & Commercial Services;0,52321;1,63239604;2,312950495;1,727680559;0,032871287;0,032871287;1,064389344;1,73750495
Wacker Neuson SE;Germany;Industrial Goods;3,30562;0,180484397;1,298090359;0,449497668;0,101886353;0,101886353;9,896129032;1,786096879
Koninklijke Boskalis Westminster NV;Netherlands;Industrial & Commercial Services;0,82984;0,222399861;2,484785616;0,597674183;0,123682063;0,123682063;8,658199263;1,925582309
TKH Group NV;Netherlands;Industrial Goods;1,462;0,292414925;0,938337425;1,158281975;0,136248747;0,136248747;8,016418313;2,344120363
DEUTZ AG;Germany;Industrial Goods;1,63133;0,046118497;0,958641064;1,051361068;0,194485475;0,194485475;52,63701068;2,4275398
Norma Group SE;Germany;Industrial Goods;2,08161;0,935399741;1,093142504;1,466694742;0,245930243;0,245930243;2,234642223;2,090283758
Sixt SE;Germany;Transportation;1,90553;0,563195327;0,350766059;3,241437279;0,063642384;0,063642384;1,530945603;0,862221409
Jungheinrich AG;Germany;Industrial Goods;1,46802;0,16002318;0,665153211;2,319022187;0,09737543;0,09737543;11,47663798;1,836528109
Nexans SA;France;Industrial Goods;1,43506;0,216591252;0,428355958;2,578873239;0,03800905;0,03800905;8,871866295;1,921568627
Bilfinger SE;Germany;Industrial & Commercial Services;1,45006;0,257421737;0,711980984;1,57160108;-0,044758003;-0,044758003;7,945383104;2,045314318
Krones AG;Germany;Industrial Goods;1,54591;2,78E-06;0,617898915;1,28009835;0,087484497;0,087484497;615225,8333;1,710839403
Europcar Mobility Group SA;France;Transportation;1,15354;0,398353198;0,212233165;6,341657362;0,015544528;0,015544528;1,535951867;0,611851339
Stabilus SA;Luxembourg;Industrial Goods;2,29598;0,863900413;1,153629593;1,368743451;0,285072181;0,285072181;3,013276317;2,603170654
Duro Felguera SA;Spain;Industrial & Commercial Services;0,74908;0,120082668;-0,244251861;-6,023205927;-0,41155676;-0,41155676;8,405058177;1,009301814
Pfeiffer Vacuum Technology AG;Germany;Industrial Goods;2,60908;0,195437161;1,041080471;0,724204439;0,174676342;0,174676342;9,742431284;1,904033114
Koninklijke VolkerWessels NV;Netherlands;Industrial & Commercial Services;1,0813;0,029657477;0,469507101;2,207295374;0,056390977;0,056390977;80,47887324;2,386800334
Bpost SA;Belgium;Transportation;0,61562;0,045328097;0,632875143;3,190045249;0,265832106;0,265832106;53,64981949;2,431844215
Sacyr SA;Spain;Industrial & Commercial Services;1,26852;0,863266453;0,301582776;7,217386804;0,023847875;0,023847875;0,653943073;0,564527117
Obrascon Huarte Lain SA;Spain;Industrial & Commercial Services;1,52775;0,084751621;0,205502924;4,634689719;-0,001145379;-0,001145379;3,549989033;0,300867324
Applus Services SA;Spain;Industrial & Commercial Services;1,54103;1,042479469;1,297354542;1,695049529;0,062079205;0,062079205;2,649445457;2,761992494
CNH Industrial NV;United Kingdom;Industrial Goods;2,24634;0,64315865;0,191557789;6,614750412;0,012605887;0,012605887;1,233324404;0,793223259
Leonardo SpA;Italy;Industrial Goods;0,89865;0,252376903;0,32457293;4,884972613;0,021411456;0,021411456;3,593874426;0,907010899
Prysmian SpA;Italy;Industrial Goods;1,26041;0,372554003;0,368742058;3,636802205;0,061245235;0,061245235;5,39154161;2,008640407
Arcadis NV;Netherlands;Industrial & Commercial Services;1,28887;0,310507456;0,640013352;1,849116359;0,046340274;0,046340274;5,13565992;1,594660698
Akka Technologies Se;Belgium;Industrial & Commercial Services;1,58547;0,672122436;0,30186519;4,595054303;0,05112732;0,05112732;2,585913004;1,738050147
Compania de Distribucion Integral Logista Holdings SA;Spain;Transportation;0,86095;0,000798495;0,098223339;12,46110407;0,03018064;0,03018064;2285,693198;1,825114223
Zardoya Otis SA;Spain;Industrial Goods;1,25812;0;1,450545517;0,660678452;0,515781334;0,515781334;#DIV/0!;2,628079192
Atlantia SpA;Italy;Transportation;1,56023;1,816404507;1,034401206;3,566294859;0,138171644;0,138171644;0,4139403;0,751883026
Intertrust NV;Netherlands;Industrial & Commercial Services;1,31766;3,316730315;3,03494685;1,472195348;0,380269259;0,380269259;0,629850448;2,089044074
Prosegur Compania de Seguridad SA;Spain;Industrial & Commercial Services;1,35241;0,306147264;0,456283029;2,576563279;0,064168302;0,064168302;5,98159097;1,831247711
Tarkett SA;France;Cyclical Consumer Products;1,77944;0,624054622;0,817647059;1,740364851;-0,040651261;-0,040651261;4,78219155;2,984348739
Hapag Lloyd AG;Germany;Transportation;0,7934;2,566057513;2,755229458;1,45257865;0,012714761;0,012714761;1,771254018;4,54513968
Mota Engil SGPS SA;Portugal;Industrial & Commercial Services;1,02122;0,42291649;0,123126596;14,02305183;0,000636611;0,000636611;2,462013731;1,041226207
ALD SA;France;Transportation;0,43043;3,077563527;1,041319756;5,307870646;0,175678603;0,175678603;0,830227389;2,555077533
Koenig & Bauer AG;Germany;Industrial Goods;1,61957;0,009550852;0,547237997;1,74504717;0,104672173;0,104672173;164,5405405;1,571502323
Befesa SA;Luxembourg;Industrial & Commercial Services;1,09142;2,181520981;0,710822009;4,971317096;0,206956105;0,206956105;1,396096341;3,04561346
Talgo SA;Spain;Industrial Goods;2,59528;0,478152671;0,550635223;1,68740332;0,060241726;0,060241726;1,411804028;0,675057867
MAN SE;Germany;Industrial Goods;0,86539;0,216192687;0,87362159;2,368543431;0,045269878;0,045269878;7,440939597;1,608676727
WashTec AG;Germany;Industrial Goods;1,10598;0,016790972;0,735608575;1,483485683;0,288304893;0,288304893;197,667907;3,319036276
Indus Holding AG;Germany;Industrial Conglomerates;1,67218;0,62831637;0,959049974;1,464084017;0,117698267;0,117698267;3,732587107;2,345245583
Hamburger Hafen und Logistik AG;Germany;Transportation;2,0377;0,573209899;1,172985797;2,21094741;0,166365332;0,166365332;4,481748009;2,568982324
Construcciones y Auxiliar de Ferrocarriles SA;Spain;Industrial Goods;1,42731;0,303865605;0,364465337;3,151363842;0,020595905;0,020595905;2,360826028;0,71737383
Traton SE;Germany;Industrial Goods;0,98369;0,318166169;0,671448244;2,654503504;0,059042919;0,059042919;4,394229035;1,39809502
Amadeus Fire AG;Germany;Industrial & Commercial Services;2,64956;0;0,723505741;0,675370971;0,319593555;0,319593555;#DIV/0!;2,866942187
Fluidra SA;Spain;Cyclical Consumer Products;1,80573;0,342967955;0,830572227;1,291341226;0,077301841;0,077301841;5,750344768;1,972183983
JOST Werke AG;Germany;Automobiles & Auto Parts;2,44046;0,623036998;0,73362398;1,97155728;-0,22025226;-0,22025226;3,944852569;2,457789101
Interpump Group SpA;Italy;Industrial Goods;1,7667;0,348667072;1,089014391;0,994590109;0,192855667;0,192855667;4,470283058;1,558640505
CTT Correios de Portugal SA;Portugal;Transportation;0,81459;7,92E-05;0,197620117;7,750699247;0,029306143;0,029306143;9173,666983;0,726662455
Derichebourg SA;France;Industrial & Commercial Services;0,97936;0,253201491;0,823310099;1,78184682;0,114281083;0,114281083;18,69206146;4,732857838
SGL Carbon SE;Germany;Mineral Resources;1,97893;0,296896239;0,517671047;2,373522976;0,157340281;0,157340281;3,281571919;0,974286362
Haulotte Group SA;France;Industrial Goods;2,46041;0,23265806;0,8166328;0,822484637;0,060240964;0,060240964;7,343439393;1,708510362
Picanol NV;Belgium;Industrial Goods;2,16015;0;2,127003092;0,2340094;0,343286353;0,343286353;#DIV/0!;2,325165715
Aannemingsmaatschappij Cfe NV;Belgium;Industrial & Commercial Services;0,86592;0,355168769;0,896508871;1,830185565;0,098524551;0,098524551;4,714314704;1,674377349
Cewe Stiftung & Co KGaA;Germany;Industrial & Commercial Services;1,21651;0;1,21926003;0,804668195;0,177801981;0,177801981;#DIV/0!;3,247902985
Brunel International NV;Netherlands;Industrial & Commercial Services;3,21052;0;0,796117022;0,409501101;0,022639844;0,022639844;#DIV/0!;2,339766465
Aumann AG;Germany;Industrial Goods;2,59643;0,094589994;0,741021949;0,808932041;0,053488878;0,053488878;9,123026886;0,862947057
Heijmans NV;Netherlands;Industrial & Commercial Services;0,91116;0,111620282;0,331925893;3,752850281;0,039996398;0,039996398;25,71126025;2,869898116
Manitou BF SA;France;Industrial Goods;1,84233;0,05571193;0,617759333;1,067980103;0,069734415;0,069734415;33,21505668;1,850474899
Akasol AG;Germany;Industrial Goods;1,486;0,578927634;0,152230971;8,253078818;0,056711661;0,056711661;2,345045337;1,357611549
Somfy SA;France;Cyclical Consumer Products;1,94736;0,052837684;1,214831631;0,534644793;0,252099886;0,252099886;37,19337033;1,965211565
DMG Mori AG;Germany;Industrial Goods;1,60252;0,023770839;0,772156401;0,929646571;0,078074081;0,078074081;65,67807702;1,561223025
Mersen SA;France;Technology Equipment;1,5538;0,449228979;1,356997381;1,036663808;0,109397731;0,109397731;5,240932642;2,354378819
Heidelberger Druckmaschinen AG;Germany;Industrial Goods;1,62721;0,306125177;0,258970738;5,616522055;0,01030447;0,01030447;6,005508835;1,838437458
Centrotec Sustainable AG;Germany;Industrial Goods;3,25231;0,444726085;0,767688307;1,249542707;0,060111387;0,060111387;3,974933772;1,767756734
Prosegur Cash SA;Spain;Industrial & Commercial Services;1,48112;0,794452589;0,300691489;5,470414515;0,347538524;0,347538524;2,761072943;2,193541547
Vossloh AG;Germany;Industrial & Commercial Services;1,61682;0,47938343;0,996917148;1,421530731;-0,015414258;-0,015414258;3,690916399;1,769364162
Lisi SA;France;Industrial Goods;1,69284;0,364434485;1,06307745;1,053165109;0,128958317;0,128958317;5,386251155;1,962935667
Grupo Empresarial San Jose SA;Spain;Industrial & Commercial Services;1,29754;0,614140194;-0,072706357;-20,58720422;0,016893688;0,016893688;1,641979316;1,008405496
Bauer AG;Germany;Mineral Resources;1,14341;0,178014194;0,420292831;2,893547991;0,00277172;0,00277172;9,47772152;1,687168962
Bertrandt AG;Germany;Industrial & Commercial Services;2,81276;0,425597628;0,849610527;0,976541582;0,100930602;0,100930602;5,104419198;2,172428703
Latecoere SA;France;Industrial Goods;1,57406;0,090664349;0,594251888;1,515456657;0,067778945;0,067778945;14,58963604;1,32275985
Id Logistics SAS;France;Transportation;0,95699;0,23182278;0,378131468;3,564923654;0,039744634;0,039744634;14,11204535;3,27149358
Jacquet Metal Service SA;France;Mineral Resources;1,66712;0,235551928;0,433127075;2,223076875;0,06279438;0,06279438;10,03920201;2,364753386
va Q tec AG;Germany;Cyclical Consumer Products;1,76658;0,446793875;1,584878574;0,801988979;-0,025660964;-0,025660964;3,141174108;1,403457351
Alfen NV;Netherlands;Industrial Goods;1,03388;0,078949872;0,323694474;3,333088451;0,081851042;0,081851042;44,19759036;3,489394084
2G Energy AG;Germany;Industrial Goods;2,29673;0,071653676;0,620816955;1,108485792;0,056371465;0,056371465;29,76194891;2,132553058
Financiere de l'Odet SA;France;Cyclical Consumer Services;0,97676;0,571530107;0,331536496;11,80780441;0,029292445;0,029292445;2,562228401;1,464390672
Energiekontor AG;Germany;Utilities;2,8079;1,265028734;0,437285582;4,150259141;0,074018268;0,074018268;0,737615356;0,933104621
Sif Holding NV;Netherlands;Renewable Energy;0,97622;0,316226314;1,134722341;1,190842888;0,374350424;0,374350424;12,59159483;3,98179362
BayWa AG;Germany;Food & Beverages;1,36512;0,255634397;0,271634187;4,857994026;0,009649612;0,009649612;15,40333872;3,937623211
technotrans SE;Germany;Industrial Goods;2,09353;0,284231413;1,029911303;0,801604532;0,180519154;0,180519154;10,68481375;3,036959709
Kendrion NV;Netherlands;Industrial Goods;1,38298;0,513360324;1,454251012;1,005567929;0,157894737;0,157894737;7,283911672;3,739271255
Colas SA;France;Industrial & Commercial Services;1,03118;0,025915261;0,575277664;2,079013228;0,067873303;0,067873303;92,8968254;2,407445496
GL Events SA;France;Industrial & Commercial Services;0,88796;0,86879521;0,625773782;3,396501373;0,058308994;0,058308994;1,823995105;1,58467821
Stef SA;France;Transportation;0,68404;0,332398419;0,844691775;2,256208634;0,126386174;0,126386174;12,08287652;4,016329054
Schaltbau Holding AG;Germany;Industrial Goods;1,49789;0,417760049;0,132198077;10,49983463;-0,174028569;-0,174028569;4,158017197;1,737053468
Villeroy & Boch AG;Germany;Cyclical Consumer Products;1,91179;0,120009563;0,452306957;2,631606765;0,071479799;0,071479799;16,66334661;1,999760937
MAX Automation SE;Germany;Industrial Goods;1,98374;0,305516033;0,652147898;1,335859443;0,065793813;0,065793813;3,868012398;1,181739802
Dr Hoenle AG;Germany;Industrial Goods;2,89013;0,097050105;1,212099568;0,507159694;0,186189779;0,186189779;18,75363385;1,820042141
